x,y,z
0.3351107703405297, 0.9249916380561984, 0.0
0.3682237238179257, 0.9902795804368318, 0.0
0.34058022569444135, 1.0191662615621662, 0.0
0.37513271391655345, 1.083086198418529, 0.0
0.41138108606456236, 1.1468874825271944, 0.0
0.4141684165756955, 1.1811865260929437, 0.0
0.448702613189524, 1.2430520838736707, 0.0
0.4842596774330444, 1.3051208032395223, 0.0
0.5204488502496594, 1.367422400879443, 0.0
0.5252122278246789, 1.4089732014279235, 0.0
0.5616444276168389, 1.4716124481835424, 0.0
0.5986387186125616, 1.5350962713028493, 0.0
0.6346572808104176, 1.5972770614882896, 0.0
0.6270425193292214, 1.6290122432961103, 0.0
0.6618493479041014, 1.6902450823655244, 0.0
0.6983819662725741, 1.7530558205224978, 0.0
0.7424654355270957, 1.7876147242474656, 0.0
0.7778332262329799, 1.8487200130763175, 0.0
0.8120858839817146, 1.9110727985298617, 0.0
0.8452240498710297, 1.9743521422047114, 0.0
0.8787741013111932, 2.0167180836971137, 0.0
0.9105817848922908, 2.0814819127669675, 0.0
0.941643676745025, 2.1468254803720606, 0.0
0.9721702807759482, 2.2125554122595763, 0.0
1.01757021723048, 2.2878418131805485, 0.0
1.0472585183478462, 2.3538959491558136, 0.0
1.0763651692599145, 2.4191841660439706, 0.0
1.1168749348098448, 2.476442551449251, 0.0
1.1456705053816707, 2.540985154803752, 0.0
1.1756117343016546, 2.609335651327779, 0.0
1.2028404044595493, 2.6723611816136046, 0.0
1.237512908431985, 2.7143151713341727, 2.7755575615628914e-17
1.2649051782184024, 2.7798192622755598, 2.7755575615628914e-17
1.2920155391974608, 2.846273788062052, 2.7755575615628914e-17
1.318797355476966, 2.8619641151167987, 2.7755575615628914e-17
1.3457293833940591, 2.9289787632813367, 2.7755575615628914e-17
1.372223159300665, 2.9962292785107807, 2.7755575615628914e-17
1.394539211734124, 3.049854008829279, 0.0
1.4215471553662757, 3.118109813035541, 0.0
1.4482564509474338, 3.184558894326869, 0.0
1.4767314947725991, 3.2395675437353293, 2.7755575615628914e-17
1.5064616123800896, 3.2860879111738925, -2.7755575615628914e-17
1.534169695206158, 3.3521742130563217, -2.7755575615628914e-17
1.5611283382947942, 3.4175329484330326, -2.7755575615628914e-17
1.592728834087847, 3.4446194118482256, 0.0
1.6201570806611856, 3.5111358490858042, 0.0
1.6474253595968165, 3.5778338056752568, 0.0
1.6799987729338728, 3.6412891570494055, 0.0
1.7074246249100833, 3.70759583897341, 0.0
1.7353497761180372, 3.775318263472369, 0.0
1.7487713154966533, 3.816407000810805, 2.7755575615628914e-17
1.7770168928718755, 3.8828999297053626, 2.7755575615628914e-17
1.8051918226305754, 3.9495495862370067, 2.7755575615628914e-17
1.8265837286639193, 4.000169422530853, 2.7755575615628914e-17
1.8265233535750625, 4.00002722948777, 2.7755575615628914e-17
1.8265162507584327, 4.000010508303152, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
1.8264974522317978, 3.999966253516526, 2.7755575615628914e-17
